name;Ca;dCa;Co;dCo;Cu;dCu;Fe;dFe;Ni;dNi;Описание;is_solid;id;tags;status_id;is_solution;last_normalized;sample_mass;Sc;dSc;repeat_number;method_number;created_at;priority;series_base;is_series;V (ml);Плотность;Масса твердого (g);pH;Eh;Масса навески (g);Объем р-ра H2SO4 (ml);Масса железных окатышей (g);merge_date;Al;Mg;dZn;merged_from;dMg;dCd;Pb;dSi;Zn;dS;dMn;Si;Mn;dPb;Cd;S;dAl;last_mass_volume_update;mass_volume_source;Разбавление;Ru;mIr;mAl;K;Ag;mSc;mCu;Ir;mPt;mAu;mCl;mFe;Os;mRh;Cl;mCa;Rh;Pd;mNi;mCd;mRu;mK;Mo;mZn;V_aliq (l);last_mass_recalculation;mCo;mMn;Au;mPb;mMo;mOs;mS;mPd;mAg;Pt;mSi;mMg;mEh;C;dC;mC;mass_solid_copied_from_C;last_copy_check;skip_reason;mass_source_for_solid;mass_volume_copy_skipped;Hg;mHg;Массовая доля CaCO3;Массовая доля Ca(OH)2;Объем суспензии CaCO3;Объем суспензии Ca(OH)2;volume_calculation_note;mass_calculation_note;Cl_MS;K_MS;Pd_MS;Fe_MS;Al_MS;Ni_MS;Mn_MS;Ag_MS;Mo_MS;Ca_MS;Os_MS;Au_MS;Pb_MS;Zn_MS;Hg_MS;Cd_MS;Pt_MS;Ru_MS;S_MS;Ir_MS;Rh_MS;Co_MS;Cu_MS;mFe_MS;mCa_MS;mAu_MS;mZn_MS;mPd_MS;mK_MS;mMo_MS;mAl_MS;mCl_MS;mS_MS;mRh_MS;mCd_MS;mRu_MS;mHg_MS;mIr_MS;mOs_MS;mAg_MS;mPt_MS;mNi_MS;mCo_MS;mPb_MS;mMn_MS;mCu_MS;Co_AES;Zn_AES;Si_AES;Sc_AES;Ni_AES;S_AES;Al_AES;Ca_AES;Fe_AES;Mn_AES;Cd_AES;Mg_AES;Pb_AES;Cu_AES;Valiq._AES;mCd_AES;mS_AES;mAl_AES;mCo_AES;mCa_AES;mPb_AES;mZn_AES;mMg_AES;mCu_AES;mFe_AES;mMn_AES;mSi_AES;mSc_AES;mNi_AES;Valiq, ml;flag_rebalance_mass;flag_rebalance_volume;zero_V (ml);zero_sample_mass
T2-L7P7F7N7E2;285.5985;7.9903;0.0152;0;0.0442;0.0052;136.5;0.6364;0.4;0.007;0;0;583;[];3;0;2026-02-11T07:36:17.866592;188.704;0.9677;0.0028;0;0;0;0;0;0;0;0;264.1856;0;0;0.1019;0;0;0;4.6482;3.7715;0.0082;0;0.0898;0.0004;0.0054;0.1715;0.0341;2.5456;0.0013;9.564;0.133;0.0034;0.0003;162.95;0.0325;0;0;0;0.0001;0;430.3895647;0.802;0.0004;89.60199254;4.092599019;0;0;0;1910882.63;12638.90873;0;0.009259274;20637.5;26444.34708;0.0001;0.0003;37.03709519;0.027777821;0.009259274;74.25937586;0.0007;3.157412365;0.05;2026-02-15T15:31:44.864700;1.407409617;12.31483415;0;0.500000785;0.064814917;0;15087.98665;0.027777821;0.037037095;0;885.556946;349.2135113;0;0.0229;0.0014;2.1203737;0;0;0;0;0;0.0004;0.037037095;0;0;0;0;0;0;20637.5;0.802;0.0003;136.5;4.6482;0.4;0.133;0.0004;0.0007;285.5985;0;0;0.0054;0.0341;0.0004;0.0003;0;0.0001;162.95;0;0.0001;0.0152;0.0442;12638.90873;26444.34708;0;3.157412365;0.027777821;74.25937586;0.064814917;430.3895647;1910882.63;15087.98665;0.009259274;0.027777821;0.009259274;0.037037095;0;0;0.037037095;0;37.03709519;1.407409617;0.500000785;12.31483415;4.092599019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8A1;49.67;0.2546;0;0;0.0035;0.0033;259.05;1.2021;0.1496;0.0032;0;0;584;[];3;0;2026-01-29T12:32:08.753833;0;1.0207;0.0133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0804;85.295;0.0107;0;10.3308;0.0004;0.0373;0.0033;0.0237;5.1619;0.0144;0.7596;2.381;0.0367;0.0026;358.15;0.0095;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0441;0.0019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8A2;52.76;0.2546;0;0;0.0051;0.0013;17.935;0.1485;0.023;0.0007;0;0;585;[];3;0;2026-01-29T12:32:08.753833;0;1.0363;0.0131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0282;70.74;0.0009;0;4.6103;0.0004;0.0272;0.0002;0.0117;2.687;0.0062;0.2398;0.5142;0.0348;0.0006;178.9;0.0052;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0227;0.0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8G1;43.912;0.1061;0.0314;0;0.0062;0.004;153;0.9192;0.245;0.0053;0;0;586;[];3;0;2026-02-11T07:36:17.866596;null;1.041;0.0104;0;0;0;0;0;0;150;0;-225;null;null;0;null;null;0;0.1318;67.49;0.0088;0;3.9457;0.0005;0.0002;0.0039;0.0696;6.0104;0.0142;0.5421;1.211;0.0166;0.0001;157.2;0.0077;0;0;10;0;0;0.1977;3.003;0.0004;1.5615;0.0093;0;0;0;471;229.5;0;0;314;65.868;0;0;0.3675;0.00015;0;4.5045;0.0001;0.1044;0.05;2026-02-15T15:31:44.864780;0.0471;1.8165;0;0.0003;0.00015;0;235.8;0;0.0006;0;0.81315;101.235;0;0.047;0.0005;0.0705;0;0;0;0;0;0.0001;0.00015;null;null;null;null;0;0;314;3.003;0;153;0.1318;0.245;1.211;0.0004;0.0001;43.912;0;0;0.0002;0.0696;0.0001;0.0001;0;0;157.2;0;0;0.0314;0.0062;229.5;65.868;0;0.1044;0;4.5045;0.00015;0.1977;471;235.8;0;0.00015;0;0.00015;0;0;0.0006;0;0.3675;0.0471;0.0003;1.8165;0.0093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8G2;56.617;0.0424;0.0176;0;0.0062;0.0008;11;0.0544;0.04;0.0006;0;0;587;[];3;0;2026-02-11T07:36:17.866599;null;1.037;0.0114;0;0;0;0;0;0;100;0;-150;null;null;0;null;null;0;0.0506;70.33;0.001;0;4.7659;0.0006;0.0022;0.0016;0.0242;2.4042;0.005;0.1337;0.272;0.034;0.0001;88;0.0062;0;0;10;0;0;0.0506;4.569;0.0004;1.037;0.0062;0;0;0;352;11;0;0;352;56.617;0;0;0.04;0.0001;0;4.569;0.0001;0.0242;0.05;2026-02-15T15:31:44.864863;0.0176;0.272;0;0.0022;0.0001;0;88;0;0.0004;0;0.1337;70.33;0;0.023;0.0005;0.023;0;0;0;0;0;0.0004;0.0004;null;null;null;null;0;0;352;4.569;0;11;0.0506;0.04;0.272;0.0004;0.0001;56.617;0;0;0.0022;0.0242;0.0004;0.0001;0;0;88;0;0;0.0176;0.0062;11;56.617;0;0.0242;0;4.569;0.0001;0.0506;352;88;0;0.0001;0;0.0004;0;0;0.0004;0;0.04;0.0176;0.0022;0.272;0.0062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8A1;54.841;0.5303;0.3636;0;0.0323;0.0083;2345;270.1148;5.55;0.4057;0;0;588;[];3;0;2026-02-11T07:36:17.866601;592.12;0.9011;0.0051;0;0;0;0;0;0;476;1.24394958;162.568;0;0;0;0;0;0;9.9095;125.85;0.2417;0;11.5258;0.0313;0.0005;0.1818;0.3212;256.6798;0.0955;16.3333;2.552;0.0318;0.0014;1575.6;0.3394;2026-02-03T10:05:45.924433;T2-L8P8C1;10;0.0001;0;47.16922;0.152;0.001;4.289236;0.153748;0;0;0;1732.64;11162.2;0;0;364;261.04316;0;0;26.418;0.006664;0.000476;0.72352;0.0024;1.528912;0.05;2026-02-15T15:31:44.864939;1.730736;12.14752;0;0.00238;0.011424;0;7499.856;0;0.00476;0;77.746508;599.046;0;0.6985;0.1173;3.32486;0;0;0;0;0;0.0025;0.0119;0;0;0;0;217.04000000000002 + 258.96 (жидкая фаза суспензии);0;364;0.152;0;2345;9.9095;5.55;2.552;0.001;0.0024;54.841;0;0;0.0005;0.3212;0.0025;0.0014;0;0.0001;1575.6;0;0;0.3636;0.0323;11162.2;261.04316;0;1.528912;0;0.72352;0.011424;47.16922;1732.64;7499.856;0;0.006664;0.000476;0.0119;0;0;0.00476;0;26.418;1.730736;0.00238;12.14752;0.153748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8A2;52.415;0.3182;0.3568;0;0.0167;0.0021;2164;8.4853;5.095;0.3292;0;0;589;[];3;0;2026-02-11T07:36:17.866604;579.67;0.9031;0.0036;0;0;0;0;0;0;473.94;1.223087311;148.022;0;0;0;0;0;0;5.1254;128.55;0.2126;0;12.5158;0.0284;0.0004;0.1457;0.3313;181.7264;0.096;14.4167;2.691;0.0407;0.0009;1465.6;0.0898;2026-02-03T10:05:45.924441;T2-L8P8C2;10;0.0001;0;24.29132076;0.17;0.0011;4.28015214;0.07914798;0;0;0;1611.396;10256.0616;0;0;340;248.415651;0;0;24.147243;0.00426546;0.00047394;0.805698;0.0021;1.57016322;0.05;2026-02-15T15:31:44.865014;1.69101792;12.7537254;0;0.00189576;0.00995274;0;6946.06464;0;0.00521334;0;68.32650798;609.24987;0;0.6762;0.1025;3.20478228;0;0;0;0;0;0.0029;0.01374426;0;0;0;0;214.98000000000002 + 258.96 (жидкая фаза суспензии);0;340;0.17;0;2164;5.1254;5.095;2.691;0.0011;0.0021;52.415;0;0;0.0004;0.3313;0.0029;0.0009;0;0.0001;1465.6;0;0;0.3568;0.0167;10256.0616;248.415651;0;1.57016322;0;0.805698;0.00995274;24.29132076;1611.396;6946.06464;0;0.00426546;0.00047394;0.01374426;0;0;0.00521334;0;24.147243;1.69101792;0.00189576;12.7537254;0.07914798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-8B1;49.627;34.528;0.0314;0.0383;0.6206;0.0047;459;9.3338;0.887;0.0214;0;0;590;[];3;0;2026-02-11T07:36:17.866606;67.29;0.9516;0.0073;1;8;23.01.2026 12:14;1;T2-8C1;1;149.75;0.449348915;-115.444;0;0;0.103;0;0;0;16.8141;11.97;0.0312;0;0.0283;0.0254;0.0219;2.007;0.0366;2.1284;0.5169;13.3333;0.278;0.9062;0.0003;73.2;0.0751;2026-02-03T10:05:45.924390;T2-8C1;0;0.0006;0.003266505;549.2333927;2.218;0.0013;31.08406019;20.27192913;0.0001;0.009799515;0;1295071.18;14993.25728;0;0.022865534;39647;1621.068364;0.0007;0.0016;28.97389806;0.009799515;0.019599029;72.45107767;0.002;1.195540777;0.05;2026-02-15T15:31:44.865094;1.025682524;9.080883495;0;0.715364563;0.065330097;0;2391.081553;0.052264078;0.042464563;0.0003;435.5328917;391.0006311;0;0.063;0.0082;2.057898058;1;0;0;Масса образца (g) из пробы C;0;0.0008;0.026132039;0;0;0;0;0;0;39647;2.218;0.0016;459;16.8141;0.887;0.278;0.0013;0.002;49.627;0;0;0.0219;0.0366;0.0008;0.0003;0.0003;0.0006;73.2;0.0001;0.0007;0.0314;0.6206;14993.25728;1621.068364;0;1.195540777;0.052264078;72.45107767;0.065330097;549.2333927;1295071.18;2391.081553;0.022865534;0.009799515;0.019599029;0.026132039;0.003266505;0;0.042464563;0.009799515;28.97389806;1.025682524;0.715364563;9.080883495;20.27192913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8C1;0;0;0;0;0;0;0;0;0;0;0;0;591;[];3;0;2026-02-01T22:56:49.272381;319.73;0;0;1;8;23.01.2026 12:14;1;T2-8C1;1;217.75;1.468335247;142.772;null;null;0;67.29;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8B1;85.556;0.2192;0.0301;0.0012;0.4013;0.0035;124;0.9192;0.745;0.0103;0;0;592;[];3;0;2026-02-11T07:36:17.866610;33.645;0.9818;0.0087;1;8;23.01.2026 12:14;1;T2-8C1;1;217.75;0.154512055;-257.747;0;0;0.102;0;0;0;10.7911;7.119;0.0055;0;0.181;0.0006;0.03;0.189;0.0732;2.0648;0.0018;8.5113;0.213;0.2032;0.0005;287.5;0.1234;2026-02-03T10:05:45.924406;T2-L8C1;0;0.0003;0.001649265;177.9738037;2.349;0.0009;16.19248088;6.618499265;0.0001;0.006597059;0.001649265;240132.9412;2045.088235;0;0.018141912;14560;1411.044912;0.0011;0.0017;12.28702206;0.008246324;0.004947794;38.74122794;0.001;1.207261765;0.05;2026-02-15T15:31:44.865173;0.496428676;3.512933824;0.0001;0.494779412;0.016492647;0;4741.636029;0.0280375;0.014843382;0.0004;140.3738669;117.4111544;0;0;0;0;1;0;0;Масса образца (g) из пробы C;0;0.0021;0.034634559;0;0;0;0;0;1/2 от T2-8B1;14560;2.349;0.0017;124;10.7911;0.745;0.213;0.0009;0.001;85.556;0;0.0001;0.03;0.0732;0.0021;0.0005;0.0004;0.0003;287.5;0.0001;0.0011;0.0301;0.4013;2045.088235;1411.044912;0.001649265;1.207261765;0.0280375;38.74122794;0.016492647;177.9738037;240132.9412;4741.636029;0.018141912;0.008246324;0.004947794;0.034634559;0.001649265;0;0.014843382;0.006597059;12.28702206;0.496428676;0.494779412;3.512933824;6.618499265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8C1;0;0;0;0;0;0;0;0;0;0;0;0;593;[];3;0;2026-02-01T22:56:49.272384;592.12;0;0;1;8;23.01.2026 12:14;1;T2-8C1;1;460;1.287217391;184.968;3.83;null;0;null;8.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;0.17;null;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8B1;201.162;192.9694;0.0121;0.0128;0.1418;0.0012;109;0.3536;0.429;0.008;0;0;594;[];3;0;2026-02-11T07:36:17.866613;165.2978;0.9203;0.0066;1;8;23.01.2026 12:14;1;T2-8C1;1;460;0.359343043;-412.58308;0;0;0.0946;0;0;0;4.9281;4.532;0.007;0;0.0495;0.0051;0.0054;3.8077;0.0252;4.5508;0.1218;9.6967;0.099;0.2119;0.0003;161;0.0662;2026-02-03T10:05:45.924436;T2-L8P8C1;0;0.0001;0;430.5518436;0.938;0.0004;80.40357576;12.38859833;0;0.00873667;0;3747682.045;9522.970507;0;0.01747334;42896;17574.86049;0.0002;0.0003;37.48031512;0.026210011;0.00873667;81.94996638;0.0007;2.201640888;0.05;2026-02-15T15:31:44.865252;1.057137093;8.649303488;0;0.47178019;0.061156691;0;14066.03901;0.026210011;0.034946681;0.0001;847.1686983;395.945893;0;0.0217;0.0044;1.895857431;1;0;0;Масса образца (g) из пробы C;0;0.0005;0.043683351;0;0;0;0;0;33.645 + 2.32*(260.0мл*1.2г/мл*0.17) + 8.6;42896;0.938;0.0003;109;4.9281;0.429;0.099;0.0004;0.0007;201.162;0;0;0.0054;0.0252;0.0005;0.0003;0.0001;0.0001;161;0;0.0002;0.0121;0.1418;9522.970507;17574.86049;0;2.201640888;0.026210011;81.94996638;0.061156691;430.5518436;3747682.045;14066.03901;0.01747334;0.026210011;0.00873667;0.043683351;0;0;0.034946681;0.00873667;37.48031512;1.057137093;0.47178019;8.649303488;12.38859833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8C1;0;0;0;0;0;0;0;0;0;0;0;0;595;[];3;0;2026-02-01T22:56:49.272387;510.32;0;0;1;8;23.01.2026 12:14;1;T2-8C1;1;420;1.215047619;126.448;3.93;null;0;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8A1;52.9;0;0.3317;0;0.012;0;2242;0;6.277;0;0;0;596;[];3;0;2026-02-11T07:36:17.866616;510.32;0;0;1;8;23.01.2026 12:14;1;T2-8C1;1;476;1.07210084;48.048;0;0;0;0;0;0;11.8657;0;0;0;0;0;0.0005;0;0.3097;0;0;0;2.447;0;0.0006;1518.5;0;2026-02-03T10:05:45.924449;T2-L8P8F8C1;10;0.0001;0;56.480732;0.208;0.001;0;0.05712;0;0;0;1428;10671.92;0;0;300;251.804;0;0.0001;29.87852;0.002856;0.000476;0.99008;0.0025;1.474172;0.05;2026-02-15T15:31:44.865329;1.578892;11.64772;0;0.00238;0.0119;0;7228.06;0.000476;0.00476;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.015232;0;0;0;0;Скопирован из T2-L8P8A1;0;300;0.208;0.0001;2242;11.8657;6.277;2.447;0.001;0.0025;52.9;0;0;0.0005;0.3097;0.0032;0.0006;0;0.0001;1518.5;0;0;0.3317;0.012;10671.92;251.804;0;1.474172;0.000476;0.99008;0.0119;56.480732;1428;7228.06;0;0.002856;0.000476;0.015232;0;0;0.00476;0;29.87852;1.578892;0.00238;11.64772;0.05712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8B1;268.049;237.6586;0.0117;0.0133;0.0731;0.006;155;1.8385;0.297;0.007;0;0;597;[];3;0;2026-02-11T07:36:17.866619;148.1962;0.9507;0.0056;1;8;23.01.2026 12:14;1;T2-8C1;1;420;0.352848095;-380.52532;0;0;0.1196;0;0;0;7.6088;4.779;0.0087;0;0.0424;0.0083;0.0082;3.5647;0.0253;5.5501;0.162;9.952;0.118;0.2939;0.0002;214.1;0.1131;2026-02-03T10:05:45.924452;T2-L8P8F8C1;0;0.0002;0;471.4026951;1.169;0.0008;58.90055491;4.52890561;0;0.006195493;0;2182796.203;9603.014632;0;0.012390987;35232;16606.95787;0.0002;0.0004;18.40061513;0.012390987;0.012390987;72.42531681;0.001;1.567459808;0.05;2026-02-15T15:31:44.865408;0.724872717;7.310682107;0;0.508030452;0.061954933;0;13264.55118;0.024781973;0.049563946;0.0001;616.5754943;296.0826253;0;0.0214;0.0062;1.325835569;1;0;0;Масса образца (g) из пробы C;0;0.0014;0.086736906;0;0;0;0;0;165.2978 - 17.1016;35232;1.169;0.0004;155;7.6088;0.297;0.118;0.0008;0.001;268.049;0;0;0.0082;0.0253;0.0014;0.0002;0.0001;0.0002;214.1;0;0.0002;0.0117;0.0731;9603.014632;16606.95787;0;1.567459808;0.024781973;72.42531681;0.061954933;471.4026951;2182796.203;13264.55118;0.012390987;0.012390987;0.012390987;0.086736906;0;0;0.049563946;0.006195493;18.40061513;0.724872717;0.508030452;7.310682107;4.52890561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8D1;226.679;209.6572;0.0476;0.0403;1.2332;0.0375;106;0.495;1.964;0.0734;0;0;598;[];3;0;2026-02-11T07:36:17.866622;17.1016;0.9314;0.0057;1;8;23.01.2026 12:14;1;T2-8C1;1;100;0.171016;-116.05776;0;0;0.1036;0;0;0;6.8223;2.677;0.0132;0;0.0007;0.0046;0.0091;3.2799;0.026;4.9963;0.1147;8.4663;0.071;0.1962;0.0012;270.5;0.1207;0;0;0;0.0004;0.000825367;56.30899888;1.264;0.0014;7.687466332;10.17842332;0.0001;0.0024761;0.000825367;265231.6197;874.8888031;0;0.005777568;32135;1870.933198;0.0007;0.0013;16.21020386;0.009904402;0.003301467;10.43263629;0.0015;0.214595367;0.05;2026-02-15T15:31:44.865517;0.392874595;0.586010425;0.0001;0.075108378;0.012380502;0;2232.617181;0.010729768;0.011555135;0.0003;69.878029;22.09506911;0;0.0716;0.0065;0.590962625;0;0;0;0;0;0.0004;0.003301467;0;0;0;0;0;0;32135;1.264;0.0013;106;6.8223;1.964;0.071;0.0014;0.0015;226.679;0;0.0001;0.0091;0.026;0.0004;0.0012;0.0003;0.0004;270.5;0.0001;0.0007;0.0476;1.2332;874.8888031;1870.933198;0.000825367;0.214595367;0.010729768;10.43263629;0.012380502;56.30899888;265231.6197;2232.617181;0.005777568;0.009904402;0.003301467;0.003301467;0.000825367;0;0.011555135;0.0024761;16.21020386;0.392874595;0.075108378;0.586010425;10.17842332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8C1;0;0;0;0;0;0;0;0;0;0;0;0;599;[];3;0;2026-02-01T22:56:49.272391;null;0;0;1;8;23.01.2026 12:14;1;T2-8C1;1;null;0.01;-148.5;7.89;null;0;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;50;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8A1;57.801;0;0.0284;0;0.0062;0;157;0;0.108;0;0;0;600;[];3;0;2026-02-11T07:36:17.866625;null;0;0;1;8;23.01.2026 12:14;1;T2-8C1;1;null;0.01;-148.5;0;0;0;0;0;0;0.0576;0;0;0;0;0;0.0002;0;0.0109;0;0;0;1.619;0;0;218.2;0;2026-02-03T10:05:45.924419;T2-L8P8F8N8C1;0;0;0;0;4.133;0.0004;0;0;0;0;0;0;0;0;0;349;0;0;0;0;0;0;0;0.0001;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0;0;0;349;4.133;0;157;0.0576;0.108;1.619;0.0004;0.0001;57.801;0;0;0.0002;0.0109;0.0001;0;0;0;218.2;0;0;0.0284;0.0062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2-L8P8F8N8B1;297.382;261.9831;0.0139;0.013;0.0437;0.0058;133;0.495;0.324;0.0061;0;0;601;[];3;0;2026-02-11T07:36:17.866628;4.3564;0.9611;0.0049;1;8;23.01.2026 12:14;1;T2-8C1;1;100;0.043564;-133.90104;0;0;0.1009;0;0;0;4.6095;5.156;0.0066;0;0.0297;0.0051;0.0053;2.4185;0.0311;5.7654;0.1346;7.183;0.111;0.2443;0.0003;161;0.0574;0;0;0;0.0001;0;9.950855203;1.217;0.0005;2.074794866;0.094338295;0;0;0;37247.43588;287.116551;0;0.000215877;17254;641.9796555;0.0001;0.0003;0.699441824;0.000647631;0.000215877;2.627224381;0.0007;0.06713778;0.05;2026-02-15T15:31:44.865605;0.030006918;0.239623588;0;0.011441487;0.00151114;0;347.5621407;0.000647631;0.001079386;0;15.50645253;11.13062359;0;0.0231;0.0036;0.049867611;0;2026-02-03T10:05:45.924422;Длина имени (13) > 11 символов;0;1;0.0009;0.001942894;0;0;0;0;0;0;17254;1.217;0.0003;133;4.6095;0.324;0.111;0.0005;0.0007;297.382;0;0;0.0053;0.0311;0.0009;0.0003;0;0.0001;161;0;0.0001;0.0139;0.0437;287.116551;641.9796555;0;0.06713778;0.000647631;2.627224381;0.00151114;9.950855203;37247.43588;347.5621407;0.000215877;0.000647631;0.000215877;0.001942894;0;0;0.001079386;0;0.699441824;0.030006918;0.011441487;0.239623588;0.094338295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
